Temperature,Ice_Cream_Sales,Shark_Attack_Deaths
9.827344909910642912e+01,2.850000000000000000e+02,3.600000000000000000e+01
7.384350111000685501e+01,2.230000000000000000e+02,1.800000000000000000e+01
8.452495389048441155e+01,2.720000000000000000e+02,2.600000000000000000e+01
9.055042103099044937e+01,2.800000000000000000e+02,3.000000000000000000e+01
8.904095311098495813e+01,2.700000000000000000e+02,3.200000000000000000e+01
7.671125623221097101e+01,2.430000000000000000e+02,2.200000000000000000e+01
9.798422896315128128e+01,2.910000000000000000e+02,3.800000000000000000e+01
8.469828742707757385e+01,2.630000000000000000e+02,2.700000000000000000e+01
8.504902249380704404e+01,2.750000000000000000e+02,2.700000000000000000e+01
9.567433196694501873e+01,3.040000000000000000e+02,3.000000000000000000e+01
8.443141686983611294e+01,2.770000000000000000e+02,2.500000000000000000e+01
8.858014036898789811e+01,2.770000000000000000e+02,3.000000000000000000e+01
7.983749758008070785e+01,2.480000000000000000e+02,2.200000000000000000e+01
7.282913061572799052e+01,2.340000000000000000e+02,1.700000000000000000e+01
8.419516397550960107e+01,2.670000000000000000e+02,2.700000000000000000e+01
7.085071505030096262e+01,2.380000000000000000e+02,1.400000000000000000e+01
8.418114706831245542e+01,2.640000000000000000e+02,2.600000000000000000e+01
7.887554672100183950e+01,2.460000000000000000e+02,1.700000000000000000e+01
7.489227705138118552e+01,2.380000000000000000e+02,2.100000000000000000e+01
9.836672100357768045e+01,2.980000000000000000e+02,3.600000000000000000e+01
8.728024380296835716e+01,2.780000000000000000e+02,3.000000000000000000e+01
7.337961520223208822e+01,2.460000000000000000e+02,1.400000000000000000e+01
8.611468176489088933e+01,2.530000000000000000e+02,3.000000000000000000e+01
7.481718646893185110e+01,2.270000000000000000e+02,2.200000000000000000e+01
9.759163440525664157e+01,2.880000000000000000e+02,3.600000000000000000e+01
8.748738809249064730e+01,2.740000000000000000e+02,3.000000000000000000e+01
9.918454866451017438e+01,2.980000000000000000e+02,3.700000000000000000e+01
8.785309480677926786e+01,2.680000000000000000e+02,2.600000000000000000e+01
7.675738832150570090e+01,2.430000000000000000e+02,2.600000000000000000e+01
9.791007918628147877e+01,3.010000000000000000e+02,3.800000000000000000e+01
8.166345195532716161e+01,2.620000000000000000e+02,2.700000000000000000e+01
8.329701149197651944e+01,2.710000000000000000e+02,2.300000000000000000e+01
7.680546361772893249e+01,2.390000000000000000e+02,1.700000000000000000e+01
8.611187320157037561e+01,2.460000000000000000e+02,3.000000000000000000e+01
8.817694433794272868e+01,2.690000000000000000e+02,2.500000000000000000e+01
7.562877853113047877e+01,2.400000000000000000e+02,2.300000000000000000e+01
8.327359150351173867e+01,2.680000000000000000e+02,3.100000000000000000e+01
7.923084375144549085e+01,2.610000000000000000e+02,1.800000000000000000e+01
9.366932430669039888e+01,2.680000000000000000e+02,3.100000000000000000e+01
8.305216811242449637e+01,2.540000000000000000e+02,2.000000000000000000e+01
7.305414097922739813e+01,2.170000000000000000e+02,2.100000000000000000e+01
7.657058581371781258e+01,2.380000000000000000e+02,1.900000000000000000e+01
7.119945083049962875e+01,2.230000000000000000e+02,1.400000000000000000e+01
8.766750745672302969e+01,2.750000000000000000e+02,2.600000000000000000e+01
9.258218025033183096e+01,2.940000000000000000e+02,3.200000000000000000e+01
7.642798688910963278e+01,2.560000000000000000e+02,2.000000000000000000e+01
8.015259648197975650e+01,2.330000000000000000e+02,2.100000000000000000e+01
9.638241283305218587e+01,2.950000000000000000e+02,3.200000000000000000e+01
9.325914170958975546e+01,2.780000000000000000e+02,3.100000000000000000e+01
7.505897088284524443e+01,2.530000000000000000e+02,2.400000000000000000e+01
7.165885389997774269e+01,2.150000000000000000e+02,1.600000000000000000e+01
7.234411445426438547e+01,2.280000000000000000e+02,2.000000000000000000e+01
8.081429768792267510e+01,2.600000000000000000e+02,2.300000000000000000e+01
7.686477720253664359e+01,2.470000000000000000e+02,1.900000000000000000e+01
7.231954473767795832e+01,2.380000000000000000e+02,1.100000000000000000e+01
7.358152208542402661e+01,2.240000000000000000e+02,2.200000000000000000e+01
9.918543542908606980e+01,2.960000000000000000e+02,3.200000000000000000e+01
8.923382422303674844e+01,2.750000000000000000e+02,3.100000000000000000e+01
9.544474760995740326e+01,2.800000000000000000e+02,3.600000000000000000e+01
9.667246238515747336e+01,2.800000000000000000e+02,3.400000000000000000e+01
9.339367651226510247e+01,2.760000000000000000e+02,3.300000000000000000e+01
9.810407740759094963e+01,2.940000000000000000e+02,3.600000000000000000e+01
7.669604987663792883e+01,2.340000000000000000e+02,1.700000000000000000e+01
9.688619150329425622e+01,2.960000000000000000e+02,3.700000000000000000e+01
8.121279908267301550e+01,2.590000000000000000e+02,2.400000000000000000e+01
8.817141928795786043e+01,2.780000000000000000e+02,3.200000000000000000e+01
9.975001350257461752e+01,2.910000000000000000e+02,3.700000000000000000e+01
9.983767235163169573e+01,2.940000000000000000e+02,3.900000000000000000e+01
8.522742213893165797e+01,2.520000000000000000e+02,2.600000000000000000e+01
8.538047450557697005e+01,2.500000000000000000e+02,2.800000000000000000e+01
8.556937321908050365e+01,2.580000000000000000e+02,2.100000000000000000e+01
9.234138073067191499e+01,2.850000000000000000e+02,2.500000000000000000e+01
9.221155172451483395e+01,2.710000000000000000e+02,3.100000000000000000e+01
8.686529225166262336e+01,2.600000000000000000e+02,2.700000000000000000e+01
7.764996498329244901e+01,2.320000000000000000e+02,2.300000000000000000e+01
7.767718031093362185e+01,2.400000000000000000e+02,2.600000000000000000e+01
9.505368536699347715e+01,2.830000000000000000e+02,3.100000000000000000e+01
9.267392101805117477e+01,2.840000000000000000e+02,3.400000000000000000e+01
7.140773481046527138e+01,2.260000000000000000e+02,1.800000000000000000e+01
8.285177028508798003e+01,2.760000000000000000e+02,2.400000000000000000e+01
7.633506846614488950e+01,2.560000000000000000e+02,2.400000000000000000e+01
7.266163920466472348e+01,2.290000000000000000e+02,1.600000000000000000e+01
